algorithm,parameters,count,k-nn,epsilon,largeepsilon,rel,qps,p50,p95,p99,p999,distcomps,build,candidates,indexsize,queriessize,dataset
hnswlib,"hnswlib ({'M': 16, 'efConstruction': 500})",10,0.97736,0.9975799999999999,1.0,0.08941099078300054,2143.7020615256165,0.4763603210449219,0.5578994750976562,0.598909854888916,0.7155158519744917,0.0,2074.6897966861725,10.0,847040.0,395.1295355834961,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,0.9949,0.9997299999999999,1.0,0.08936541424718744,1471.588385932256,0.6961822509765625,0.9603619575500486,1.0593152046203618,1.1520407199859624,0.0,2863.160185098648,10.0,1471364.0,999.8475212672232,sift-128-euclidean
hnswlib,"hnswlib ({'M': 12, 'efConstruction': 500})",10,0.79784,0.89444,1.0,0.09017081345045358,7196.904285708402,0.13756752014160156,0.1761913299560547,0.21815776824951183,0.2687029838562022,0.0,1512.0473709106445,10.0,815848.0,113.36096293792725,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,0.9247,0.9821300000000001,1.0,0.08957498709635604,3871.837974309623,0.2601146697998047,0.36526918411254866,0.41365623474121094,0.46896934509277344,0.0,2863.160185098648,10.0,1471364.0,380.01693504810333,sift-128-euclidean
hnswlib,"hnswlib ({'M': 12, 'efConstruction': 500})",10,0.99949,0.9999800000000001,1.0,0.08935515304411046,534.3201683957266,1.9347667694091797,2.249014377593994,2.348663806915283,2.519389867782597,0.0,1512.0473709106445,10.0,815848.0,1526.889771818924,sift-128-euclidean
hnswlib,"hnswlib ({'M': 4, 'efConstruction': 500})",10,0.75193,0.85085,0.9992599999999999,0.09064634132701337,5902.541384806969,0.16760826110839844,0.2052783966064453,0.22840738296508795,0.2665557861328133,0.0,884.8059358596802,10.0,756396.0,128.14751319608686,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,0.91013,0.97438,1.0,0.08962609012635875,2958.0579338158177,0.34427642822265625,0.4425168037414549,0.4973459243774415,0.5917596817016612,0.0,3737.426297187805,10.0,1002944.0,339.05488751068117,sift-128-euclidean
hnswlib,"hnswlib ({'M': 24, 'efConstruction': 500})",10,0.99886,0.9999499999999999,1.0,0.08935631186369568,885.7599655081264,1.1900663375854492,1.4231204986572266,1.4972805976867678,1.6236524581909224,0.0,2224.250625371933,10.0,909328.0,1026.6076989360809,sift-128-euclidean
hnswlib,"hnswlib ({'M': 24, 'efConstruction': 500})",10,0.98912,0.99922,1.0,0.08937949170465485,1848.8621131385457,0.5612373352050781,0.6692528724670408,0.7145404815673828,0.9379405975341801,0.0,2224.250625371933,10.0,909328.0,491.8311611980438,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,0.9975400000000001,0.9998900000000001,1.0,0.08935921397748896,805.8884231701222,1.291036605834961,1.631534099578857,1.7342805862426762,1.836319923400883,0.0,3737.426297187805,10.0,1002944.0,1244.5196768737792,sift-128-euclidean
hnswlib,"hnswlib ({'M': 24, 'efConstruction': 500})",10,0.95748,0.9930899999999999,1.0,0.08946856818396809,3285.614173397353,0.32448768615722656,0.3886222839355469,0.4184246063232422,0.4758865833282477,0.0,2224.250625371933,10.0,909328.0,276.7604326042175,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.99325,0.99949,1.0,0.08937373799119269,611.8921831916764,1.688241958618164,1.9233345985412595,1.99127197265625,2.060177326202393,0.0,1818.1489655971527,10.0,785208.0,1283.2456788454056,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.7146399999999999,0.81504,0.99947,0.09077919364371609,5365.6864785674015,0.18286705017089844,0.23484230041503906,0.26297569274902344,0.29945731163024975,0.0,1818.1489655971527,10.0,785208.0,146.33877755184173,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,0.99821,0.9999100000000001,1.0,0.08935770587396888,1028.4051190953437,1.0023117065429688,1.3923883438110347,1.5287423133850098,1.6636860370635989,0.0,2863.160185098648,10.0,1471364.0,1430.7241112279892,sift-128-euclidean
hnswlib,"hnswlib ({'M': 4, 'efConstruction': 500})",10,0.8157099999999999,0.9065799999999999,0.99943,0.09022319826379989,4466.881126739683,0.2262592315673828,0.2655982971191406,0.295403003692627,0.3437995910644531,0.0,884.8059358596802,10.0,756396.0,169.33425773792268,sift-128-euclidean
hnswlib,"hnswlib ({'M': 4, 'efConstruction': 500})",10,0.97262,0.9959300000000001,1.0,0.08945747127872122,905.8719138982126,1.1453628540039062,1.2695789337158203,1.310110092163086,1.36328148841858,0.0,884.8059358596802,10.0,756396.0,834.9922195346833,sift-128-euclidean
hnswlib,"hnswlib ({'M': 12, 'efConstruction': 500})",10,0.99262,0.9994999999999999,1.0,0.0893715311286381,1420.8251102914314,0.7357597351074219,0.8478164672851562,0.8881092071533203,0.9782326221466067,0.0,1512.0473709106445,10.0,815848.0,574.2071941793441,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,337.63281938244785,3.106832504272461,3.9167761802673335,4.150636196136475,4.410510301589967,0.0,3737.426297187805,10.0,1002944.0,2970.5169119354246,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.99667,0.9998400000000001,1.0,0.08936474262940555,442.3430675749025,2.390265464782715,2.743244171142578,2.847437858581543,2.965693473815919,0.0,1818.1489655971527,10.0,785208.0,1775.1108982103349,sift-128-euclidean
hnswlib,"hnswlib ({'M': 48, 'efConstruction': 500})",10,0.91791,0.97865,1.0,0.08959584763205836,4036.496755686751,0.2537965774536133,0.33211708068847656,0.3690743446350098,0.4200961589813238,0.0,2760.653411388397,10.0,1096812.0,271.7237412503242,sift-128-euclidean
hnswlib,"hnswlib ({'M': 16, 'efConstruction': 500})",10,0.9999800000000001,1.0,1.0,0.08935403956839384,333.7242812130627,3.1374692916870117,3.7315011024475098,3.8917136192321777,5.018600702285792,0.0,2074.6897966861725,10.0,847040.0,2538.1431549453737,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.9779199999999999,0.99735,1.0,0.08941742485809001,1119.237969997844,0.9243488311767578,1.0542988777160642,1.0998558998107917,1.162529468536377,0.0,1818.1489655971527,10.0,785208.0,701.555898788452,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.5675600000000001,0.6595799999999999,0.99085,0.09212056493848503,7000.4940381611095,0.1385211944580078,0.1804828643798828,0.2031373977661134,0.23674988746643072,0.0,1818.1489655971527,10.0,785208.0,112.16465519714356,sift-128-euclidean
hnswlib,"hnswlib ({'M': 24, 'efConstruction': 500})",10,0.99997,0.99999,1.0,0.0893540461622832,358.9826412719834,2.9729604721069336,3.721475601196289,4.624500274658206,5.539895534515381,0.0,2224.250625371933,10.0,909328.0,2533.069556728363,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,0.97608,0.99716,1.0,0.08941236053399838,2559.8718814121853,0.40793418884277344,0.5614757537841797,0.6222724914550781,0.6873645782470711,0.0,2863.160185098648,10.0,1471364.0,574.7803281421661,sift-128-euclidean
hnswlib,"hnswlib ({'M': 24, 'efConstruction': 500})",10,0.88551,0.96113,1.0,0.0897224533621446,5112.403163609544,0.1971721649169922,0.24652481079101562,0.27466058731079107,0.316619873046875,0.0,2224.250625371933,10.0,909328.0,177.86703647956847,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.99796,0.99997,1.0,0.08935920849276971,339.6937140452085,3.041386604309082,3.4956932067871094,3.6292147636413574,3.773454189300538,0.0,1818.1489655971527,10.0,785208.0,2311.517604048157,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,0.8243,0.92193,1.0,0.08998266772630695,5546.300050275404,0.1800060272216797,0.2646446228027344,0.3061342239379884,0.35285973548889166,0.0,2863.160185098648,10.0,1471364.0,265.287486551857,sift-128-euclidean
hnswlib,"hnswlib ({'M': 48, 'efConstruction': 500})",10,0.9741099999999999,0.9967599999999999,1.0,0.08941728978386222,2594.326691744577,0.4000663757324219,0.5125999450683594,0.5528950691223145,0.6134538650512701,0.0,2760.653411388397,10.0,1096812.0,422.77327812652595,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,241.47510166838796,4.265308380126953,5.870604515075684,6.39589309692383,6.944899082183839,0.0,2863.160185098648,10.0,1471364.0,6093.232759129714,sift-128-euclidean
hnswlib,"hnswlib ({'M': 12, 'efConstruction': 500})",10,0.98038,0.99807,1.0,0.08940478134153766,2199.243523450815,0.4649162292480469,0.5364418029785156,0.5815029144287109,0.846389293670655,0.0,1512.0473709106445,10.0,815848.0,370.9675582992554,sift-128-euclidean
hnswlib,"hnswlib ({'M': 4, 'efConstruction': 500})",10,0.62239,0.71898,0.9948,0.09178291362313498,8843.518596609598,0.11134147644042969,0.1418590545654297,0.16021728515625,0.18715977668762232,0.0,884.8059358596802,10.0,756396.0,85.53111431121826,sift-128-euclidean
hnswlib,"hnswlib ({'M': 12, 'efConstruction': 500})",10,0.99861,0.9999499999999999,1.0,0.08935739516283615,756.4699918706111,1.3884305953979492,1.6398429870605469,2.2852444648742676,2.5327265262603773,0.0,1512.0473709106445,10.0,815848.0,1078.4935407451628,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,0.99957,1.0,1.0,0.08935473912109887,535.2060905152161,1.9512176513671875,2.4910211563110347,2.663137912750244,2.8469593524932866,0.0,3737.426297187805,10.0,1002944.0,1873.939810801697,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,0.9702999999999999,0.99612,1.0,0.08942870756461241,1897.9594477908474,0.5474090576171875,0.6864190101623533,0.7400584220886232,0.8022801876068119,0.0,3737.426297187805,10.0,1002944.0,528.4327866790771,sift-128-euclidean
hnswlib,"hnswlib ({'M': 24, 'efConstruction': 500})",10,0.76563,0.86907,0.9999399999999999,0.09031870245200135,7130.8743630664485,0.1385211944580078,0.1823902130126953,0.20599603652954107,0.24080348014831557,0.0,2224.250625371933,10.0,909328.0,127.51984591255187,sift-128-euclidean
hnswlib,"hnswlib ({'M': 64, 'efConstruction': 500})",10,0.9996700000000001,1.0,1.0,0.08935456951598635,721.4584693136964,1.4429092407226562,1.9483685493469236,2.111456394195557,2.2599830627441433,0.0,2836.7294466495514,10.0,1221600.0,1693.2367585372926,sift-128-euclidean
hnswlib,"hnswlib ({'M': 4, 'efConstruction': 500})",10,0.8805999999999999,0.9541000000000001,0.9996,0.08986171526658476,3058.5096278827777,0.3390312194824219,0.38242340087890625,0.41174888610839844,0.47851109504699807,0.0,884.8059358596802,10.0,756396.0,247.30868691873548,sift-128-euclidean
hnswlib,"hnswlib ({'M': 64, 'efConstruction': 500})",10,0.9999800000000001,1.0,1.0,0.08935402711626275,408.44444922692105,2.5653839111328125,3.4453868865966797,3.7467622756958012,4.028806686401369,0.0,2836.7294466495514,10.0,1221600.0,2990.8595950126646,sift-128-euclidean
hnswlib,"hnswlib ({'M': 48, 'efConstruction': 500})",10,0.99792,0.9999,1.0,0.08935842886741177,1061.082609337346,0.9813308715820312,1.2650489807128906,1.355416774749756,1.4498248100280764,0.0,2760.653411388397,10.0,1096812.0,1033.6725815202715,sift-128-euclidean
hnswlib,"hnswlib ({'M': 64, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,291.9244603531667,3.607034683227539,4.8995137214660645,5.505886077880861,7.372385740280152,0.0,2836.7294466495514,10.0,1221600.0,4184.644200496673,sift-128-euclidean
hnswlib,"hnswlib ({'M': 48, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,234.29687746179974,4.448533058166504,5.819094181060791,6.233706474304199,6.675726890563967,0.0,2760.653411388397,10.0,1096812.0,4681.291581356335,sift-128-euclidean
hnswlib,"hnswlib ({'M': 4, 'efConstruction': 500})",10,0.96135,0.99291,1.0,0.08949845364283539,1178.1287183396994,0.8701086044311523,0.9593963623046875,0.9908676147460938,1.0447521209716801,0.0,884.8059358596802,10.0,756396.0,642.0317137043953,sift-128-euclidean
hnswlib,"hnswlib ({'M': 48, 'efConstruction': 500})",10,0.8157400000000001,0.91485,0.9998799999999999,0.09003171902279894,5892.954664208121,0.171661376953125,0.23437738418579085,0.2682232856750489,0.31542801856994634,0.0,2760.653411388397,10.0,1096812.0,186.12259257001878,sift-128-euclidean
hnswlib,"hnswlib ({'M': 16, 'efConstruction': 500})",10,0.9968,0.99986,1.0,0.08936034431715012,992.7369772360655,1.0826587677001953,1.2664914131164549,1.3270378112792969,1.4195516109466568,0.0,2074.6897966861725,10.0,847040.0,853.2370803375244,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,0.9997,1.0,1.0,0.0893545268308104,676.4976882117177,1.5412569046020508,2.1224021911621094,2.3202896118164062,2.5115029811859135,0.0,2863.160185098648,10.0,1471364.0,2174.972694865322,sift-128-euclidean
hnswlib,"hnswlib ({'M': 12, 'efConstruction': 500})",10,0.9613200000000001,0.99398,1.0,0.0894614419414022,3024.557569729964,0.3376007080078125,0.38743019104003906,0.41413307189941406,0.4663469791412354,0.0,1512.0473709106445,10.0,815848.0,269.74126998443603,sift-128-euclidean
hnswlib,"hnswlib ({'M': 24, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,290.8875173379871,3.5605430603027344,4.3862104415893555,4.639260768890383,4.979136466979981,0.0,2224.250625371933,10.0,909328.0,3126.046824977493,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.9533099999999999,0.99092,1.0,0.08949435689067074,1705.8781422649688,0.6060600280761719,0.6926059722900391,0.7333779335021973,0.8010921478271495,0.0,1818.1489655971527,10.0,785208.0,460.2954809875488,sift-128-euclidean
hnswlib,"hnswlib ({'M': 48, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,300.6519121885652,3.4586191177368164,4.513275623321533,4.83443021774292,5.136496543884279,0.0,2760.653411388397,10.0,1096812.0,3648.112503312778,sift-128-euclidean
hnswlib,"hnswlib ({'M': 16, 'efConstruction': 500})",10,0.9895200000000001,0.99925,1.0,0.08937772296221982,1552.1625174739775,0.662684440612793,0.7777214050292969,0.8473467826843263,0.9856281280517589,0.0,2074.6897966861725,10.0,847040.0,545.7160512924195,sift-128-euclidean
hnswlib,"hnswlib ({'M': 64, 'efConstruction': 500})",10,0.9754400000000001,0.9971,1.0,0.08941417931782651,2596.1345034444876,0.3991127014160156,0.530242919921875,0.5772137641906738,0.6284720897674562,0.0,2836.7294466495514,10.0,1221600.0,470.5457280349732,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,0.99996,1.0,1.0,0.08935405222671348,477.85188312403255,2.1905899047851562,2.7582764625549316,2.9220724105834965,3.084663391113282,0.0,3737.426297187805,10.0,1002944.0,2098.859574316406,sift-128-euclidean
hnswlib,"hnswlib ({'M': 64, 'efConstruction': 500})",10,0.9980600000000001,0.99992,1.0,0.08935798083521766,1120.8628553998772,0.9264945983886719,1.2474179267883299,1.3418221473693848,1.4603145122528078,0.0,2836.7294466495514,10.0,1221600.0,1089.8746390914916,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,0.9999800000000001,1.0,1.0,0.08935402711626275,391.7514482288061,2.6324987411499023,3.6232590675354004,3.956120014190675,4.243142604827883,0.0,2863.160185098648,10.0,1471364.0,3755.861035491657,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,0.99312,0.9995799999999999,1.0,0.08936981899091989,1127.5302940646095,0.9365081787109375,1.1746883392333984,1.241447925567627,1.3382496833801283,0.0,3737.426297187805,10.0,1002944.0,889.505147027588,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.9208000000000001,0.9774499999999999,1.0,0.0896203518081362,2320.9333792100388,0.4391670227050781,0.509989261627197,0.5517029762268066,0.6155972480773927,0.0,1818.1489655971527,10.0,785208.0,338.3156134654999,sift-128-euclidean
hnswlib,"hnswlib ({'M': 16, 'efConstruction': 500})",10,0.84108,0.92936,0.9999499999999999,0.08993720920080527,5444.930480261546,0.18644332885742188,0.25534629821777344,0.29277801513671875,0.3438048362731944,0.0,2074.6897966861725,10.0,847040.0,155.56488793945311,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,0.80273,0.90223,0.99996,0.09010192361865538,4219.447688777424,0.23627281188964844,0.3204345703125,0.3659749031066895,0.4370217323303224,0.0,3737.426297187805,10.0,1002944.0,237.6955644378662,sift-128-euclidean
hnswlib,"hnswlib ({'M': 16, 'efConstruction': 500})",10,0.9996,0.9999800000000001,1.0,0.0893546785068435,555.5882885284872,1.8877983093261719,2.2330284118652344,2.3472428321838383,2.514391183853155,0.0,2074.6897966861725,10.0,847040.0,1524.5821726074216,sift-128-euclidean
hnswlib,"hnswlib ({'M': 64, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,233.9518162350536,4.3991804122924805,5.9654951095581055,6.743862628936772,8.82030177116394,0.0,2836.7294466495514,10.0,1221600.0,5221.5880161094665,sift-128-euclidean
hnswlib,"hnswlib ({'M': 36, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,270.1755960626249,3.8881301879882812,4.924094676971435,5.225691795349122,5.583049535751343,0.0,3737.426297187805,10.0,1002944.0,3712.193161100769,sift-128-euclidean
hnswlib,"hnswlib ({'M': 16, 'efConstruction': 500})",10,0.9998799999999999,1.0,1.0,0.08935419626496292,388.71837173691034,2.6890039443969727,3.1948089599609375,3.3650588989257817,3.6209328174591207,0.0,2074.6897966861725,10.0,847040.0,2179.0583146743775,sift-128-euclidean
hnswlib,"hnswlib ({'M': 24, 'efConstruction': 500})",10,0.99555,0.99977,1.0,0.08936357658234152,1363.311310116444,0.7623434066772461,0.9038567543029783,0.9481930732727051,0.9989798069000256,0.0,2224.250625371933,10.0,909328.0,666.9995277324678,sift-128-euclidean
hnswlib,"hnswlib ({'M': 48, 'efConstruction': 500})",10,0.99429,0.99969,1.0,0.08936750116602434,1489.4807277329626,0.7112026214599609,0.911712646484375,0.9784722328186035,1.0559597015380868,0.0,2760.653411388397,10.0,1096812.0,736.3720654978753,sift-128-euclidean
hnswlib,"hnswlib ({'M': 8, 'efConstruction': 500})",10,0.83681,0.92423,1.0,0.0900042632765559,3710.1180163682716,0.2689361572265625,0.33020973205566406,0.369553565979004,0.42414832115173373,0.0,1818.1489655971527,10.0,785208.0,211.6396288570404,sift-128-euclidean
hnswlib,"hnswlib ({'M': 48, 'efConstruction': 500})",10,0.99996,1.0,1.0,0.08935404894013005,406.4306506112937,2.599000930786133,3.3750772476196285,3.6287379264831543,3.832823753356935,0.0,2760.653411388397,10.0,1096812.0,2698.6448939083098,sift-128-euclidean
hnswlib,"hnswlib ({'M': 12, 'efConstruction': 500})",10,0.66144,0.76366,0.9986700000000001,0.09110169455773459,9638.183005580733,0.10180473327636719,0.13899803161621094,0.1873993873596192,0.2319812774658203,0.0,1512.0473709106445,10.0,815848.0,84.64749004325867,sift-128-euclidean
hnswlib,"hnswlib ({'M': 12, 'efConstruction': 500})",10,0.90046,0.96775,1.0,0.08968132856214585,4823.7220679410075,0.21004676818847656,0.255584716796875,0.316147804260254,0.40650653839111384,0.0,1512.0473709106445,10.0,815848.0,169.1324642068863,sift-128-euclidean
hnswlib,"hnswlib ({'M': 96, 'efConstruction': 500})",10,1.0,1.0,1.0,0.08935400220785608,282.01761569250135,3.6553144454956055,5.030822753906247,5.502493381500245,6.02779769897463,0.0,2863.160185098648,10.0,1471364.0,5217.276929269218,sift-128-euclidean
hnswlib,"hnswlib ({'M': 4, 'efConstruction': 500})",10,0.9400700000000001,0.9854799999999999,0.9999,0.08959043110553125,1701.9375848878246,0.606536865234375,0.6704330444335938,0.6968998908996582,0.7655673027038585,0.0,884.8059358596802,10.0,756396.0,444.4322792541504,sift-128-euclidean
